elapsed_time,servo_val,motor_speed
56.726,480,70
56.757,480,70
56.79,480,70
56.823,480,70
56.855,480,70
56.886,480,70
56.92,570,70
56.967,570,70
57.0,570,70
57.032,570,70
57.063,570,70
57.093,480,70
57.126,480,70
57.158,480,70
57.19,480,70
57.224,480,70
57.256,480,70
57.288,480,70
57.336,480,70
57.366,480,70
57.397,480,70
57.431,480,70
57.461,480,70
57.494,480,70
57.526,480,70
57.559,480,70
57.589,480,70
57.622,480,70
57.653,480,70
57.685,480,70
57.717,480,70
57.766,480,70
57.799,480,70
57.832,480,70
57.863,480,70
57.895,480,70
57.927,480,70
57.957,480,70
57.989,480,70
58.022,480,70
58.055,480,70
58.088,480,70
58.117,480,70
58.165,480,70
58.197,480,70
58.229,480,70
58.263,480,70
58.296,480,70
58.328,480,70
58.359,480,70
58.389,480,70
58.422,480,70
58.453,480,70
58.486,480,70
58.518,480,70
58.566,480,70
58.598,480,70
58.63,570,70
58.661,570,70
58.695,570,70
58.725,570,70
58.759,570,70
58.792,570,70
58.824,570,70
58.856,570,70
58.888,570,70
58.919,570,70
58.967,570,70
59.0,570,70
59.031,570,70
59.061,570,70
59.094,570,70
59.125,570,70
59.157,570,70
59.189,570,70
59.224,570,70
59.256,570,70
59.289,480,70
59.32,480,70
59.368,480,70
59.4,480,70
59.432,480,70
59.463,480,70
59.495,480,70
59.527,570,70
59.558,570,70
59.592,570,70
59.624,570,70
59.654,570,70
59.685,570,70
59.72,570,70
59.767,570,70
59.799,570,70
59.831,570,70
59.864,570,70
59.894,570,70
59.927,570,70
59.959,570,70
59.992,570,70
60.024,570,70
60.055,570,70
60.087,570,70
60.12,570,70
60.168,570,70
60.198,570,70
60.23,570,70
60.261,570,70
60.293,570,70
60.327,680,70
60.358,680,70
60.392,680,70
60.424,680,70
60.456,570,70
60.488,570,70
60.52,570,70
60.568,570,70
60.598,570,70
60.632,570,70
60.662,570,70
60.694,570,70
60.728,570,70
60.759,570,70
60.789,570,70
60.823,570,70
60.854,480,70
60.887,480,70
60.921,570,70
60.951,570,70
61.0,570,70
61.032,570,70
61.064,570,70
61.096,570,70
61.128,570,70
61.159,570,70
61.191,570,70
61.224,570,70
61.253,570,70
61.285,570,70
61.317,570,70
61.351,570,70
61.4,570,70
61.432,570,70
61.464,570,70
61.496,570,70
61.528,570,70
61.558,570,70
61.591,570,70
61.624,570,70
61.655,570,70
61.688,570,70
61.718,570,70
61.765,570,70
61.797,570,70
61.83,570,70
61.862,570,70
61.894,570,70
61.926,570,70
61.959,570,70
61.992,570,70
62.023,570,70
62.056,570,70
62.088,570,70
62.12,570,70
62.152,570,70
62.199,570,70
62.232,570,70
62.263,570,70
62.294,570,70
62.324,570,70
62.359,570,70
62.389,570,70
62.422,570,70
62.456,570,70
62.487,570,70
62.519,570,70
62.551,570,70
62.6,570,70
62.629,680,70
62.663,570,70
62.695,570,70
62.726,570,70
62.759,570,70
62.791,570,70
62.823,570,70
62.853,570,70
62.888,570,70
62.919,570,70
62.952,570,70
63.0,570,70
63.031,570,70
63.064,570,70
63.097,570,70
63.127,680,70
63.16,680,70
63.189,570,70
63.223,570,70
63.256,570,70
63.288,570,70
63.319,570,70
63.352,570,70
63.398,570,70
63.43,570,70
63.461,570,70
63.496,570,70
63.527,570,70
63.56,570,70
63.592,570,70
63.623,570,70
63.655,570,70
63.685,570,70
63.72,570,70
63.75,570,70
63.799,570,70
63.831,680,70
63.86,680,70
63.894,680,70
63.925,680,70
63.958,570,70
63.991,570,70
64.022,570,70
64.055,570,70
64.086,570,70
64.118,570,70
64.152,570,70
64.197,570,70
64.232,570,70
64.264,570,70
64.294,680,70
64.328,680,70
64.357,680,70
64.391,680,70
64.424,680,70
64.456,570,70
64.488,570,70
64.52,570,70
64.551,570,70
64.598,570,70
64.63,570,70
64.664,570,70
64.694,570,70
64.728,570,70
64.76,570,70
64.793,570,70
64.825,570,70
64.855,570,70
64.887,570,70
64.92,570,70
64.952,570,70
64.984,570,70
65.032,570,70
65.063,570,70
65.095,570,70
65.128,570,70
65.158,570,70
65.192,570,70
65.224,570,70
65.257,570,70
65.288,570,70
65.319,570,70
65.351,570,70
65.383,570,70
65.432,570,70
65.464,570,70
65.496,570,70
65.527,570,70
65.559,570,70
65.591,570,70
65.621,570,70
65.655,570,70
65.687,570,70
65.719,570,70
65.75,570,70
65.8,570,70
65.832,570,70
65.862,570,70
65.894,570,70
65.926,570,70
65.957,570,70
65.99,570,70
66.022,570,70
66.054,570,70
66.085,570,70
66.117,570,70
66.149,570,70
66.182,570,70
66.23,570,70
66.261,570,70
66.293,570,70
66.325,570,70
66.359,570,70
66.39,570,70
66.422,570,70
66.454,570,70
66.488,570,70
66.52,570,70
66.551,570,70
66.584,570,70
66.632,570,70
66.664,570,70
66.694,570,70
66.727,570,70
66.759,570,70
66.79,570,70
66.822,570,70
66.855,570,70
66.888,570,70
66.919,570,70
66.951,570,70
66.984,570,70
67.032,570,70
67.064,570,70
67.095,570,70
67.128,570,70
67.16,570,70
67.191,570,70
67.222,570,70
67.256,570,70
67.288,570,70
67.317,570,70
67.35,570,70
67.382,570,70
67.431,570,70
67.464,570,70
67.496,570,70
67.527,570,70
67.56,570,70
67.592,570,70
67.622,570,70
67.656,570,70
67.688,570,70
67.72,570,70
67.752,570,70
67.784,570,70
67.83,570,70
67.863,570,70
67.895,570,70
67.926,570,70
67.96,570,70
67.993,570,70
68.024,570,70
68.056,570,70
68.087,570,70
68.121,570,70
68.152,570,70
68.184,570,70
68.23,570,70
68.263,570,70
68.297,570,70
68.329,570,70
68.358,570,70
68.392,570,70
68.424,570,70
68.455,570,70
68.486,570,70
68.519,570,70
68.553,570,70
68.584,570,70
68.631,570,70
68.664,570,70
68.695,570,70
68.728,570,70
68.757,570,70
68.79,570,70
68.821,570,70
68.856,570,70
68.888,570,70
68.918,570,70
68.952,570,70
68.983,570,70
69.032,570,70
69.064,570,70
69.096,570,70
69.128,570,70
69.16,570,70
69.192,570,70
69.222,570,70
69.253,570,70
69.286,570,70
69.318,570,70
69.351,570,70
69.382,570,70
69.415,570,70
69.461,570,70
69.493,570,70
69.527,570,70
69.56,570,70
69.592,570,70
69.625,570,70
69.656,570,70
69.687,570,70
69.721,570,70
69.748,570,70
69.782,570,70
69.832,570,70
69.862,570,70
69.895,570,70
69.925,570,70
69.958,570,70
69.99,570,70
70.023,570,70
70.056,570,70
70.088,570,70
70.121,570,70
70.152,570,70
70.184,570,70
70.215,570,70
70.262,570,70
70.295,570,70
70.329,570,70
70.359,570,70
70.39,570,70
70.423,570,70
70.456,570,70
70.487,570,70
70.518,570,70
70.55,570,70
70.584,570,70
70.616,570,70
70.664,570,70
70.694,680,70
70.725,680,70
70.761,570,70
70.791,570,70
70.824,570,70
70.855,570,70
70.885,570,70
70.917,570,70
70.95,570,70
70.982,570,70
71.032,570,70
71.064,570,70
71.096,570,70
71.128,570,70
71.16,570,70
71.192,570,70
71.222,570,70
71.256,570,70
71.288,570,70
71.32,570,70
71.352,570,70
71.384,570,70
71.413,570,70
71.462,570,70
71.494,570,70
71.525,570,70
71.558,570,70
71.59,570,70
71.624,570,70
71.655,570,70
71.688,570,70
71.719,570,70
71.751,570,70
71.784,570,70
71.817,570,70
71.865,570,70
71.896,570,70
71.928,570,70
71.96,570,70
71.991,570,70
72.022,570,70
72.056,570,70
72.087,570,70
72.117,570,70
72.151,570,70
72.185,570,70
72.217,570,70
72.264,570,70
72.295,570,70
72.328,570,70
72.36,570,70
72.39,570,70
72.423,570,70
72.456,570,70
72.488,570,70
72.517,570,70
72.55,570,70
72.583,570,70
72.615,570,70
72.661,570,70
72.696,570,70
72.726,570,70
72.759,570,70
72.792,570,70
72.824,570,70
72.856,570,70
72.888,570,70
72.92,570,70
72.952,570,70
72.984,570,70
73.016,570,70
73.062,570,70
73.097,570,70
73.128,570,70
73.16,570,70
73.191,570,70
73.223,570,70
73.255,570,70
73.288,570,70
73.32,570,70
73.353,570,70
73.385,570,70
73.416,570,70
73.449,570,70
73.496,570,70
73.528,570,70
73.56,570,70
73.591,570,70
73.624,570,70
73.656,570,70
73.687,570,70
73.72,570,70
73.752,570,70
73.783,570,70
73.815,570,70
73.863,570,70
73.896,570,70
73.928,570,70
73.96,570,70
73.992,570,70
74.024,570,70
74.055,570,70
74.088,570,70
74.12,570,70
74.152,570,70
74.184,570,70
74.216,570,70
74.262,570,70
74.296,570,70
74.328,570,70
74.359,570,70
74.392,570,70
74.423,570,70
74.456,570,70
74.488,570,70
74.52,570,70
74.552,570,70
74.584,570,70
74.616,570,70
74.646,570,70
74.696,570,70
74.728,570,70
74.759,570,70
74.792,570,70
74.821,570,70
74.853,570,70
74.886,570,70
74.92,570,70
74.951,570,70
74.985,570,70
75.016,570,70
75.049,570,70
75.093,570,70
75.127,570,70
75.157,570,70
75.192,570,70
75.224,570,70
75.254,570,70
75.288,570,70
75.319,570,70
75.352,570,70
75.384,570,70
75.414,570,70
75.464,570,70
75.496,570,70
75.527,570,70
75.559,570,70
75.591,570,70
75.623,570,70
75.655,570,70
75.688,570,70
75.72,570,70
75.752,570,70
75.784,570,70
75.816,570,70
75.848,570,70
75.895,570,70
75.926,570,70
75.959,570,70
75.99,570,70
76.023,570,70
76.055,570,70
76.087,570,70
76.12,570,70
76.152,570,70
76.184,570,70
76.216,570,70
76.248,570,70
76.296,570,70
76.328,570,70
76.361,570,70
76.392,570,70
76.423,570,70
76.456,570,70
76.487,570,70
76.518,570,70
76.55,570,70
76.584,570,70
76.616,570,70
76.647,570,70
76.695,570,70
76.727,570,70
76.757,570,70
76.792,570,70
76.824,570,70
76.857,570,70
76.888,570,70
76.918,570,70
76.95,570,70
76.983,570,70
77.016,570,70
77.048,570,70
77.095,570,70
77.126,570,70
77.158,570,70
77.191,570,70
77.223,570,0
77.256,570,0
77.288,570,0
77.319,570,0
77.351,570,0
77.384,570,0
77.416,570,0
77.448,570,0
77.494,570,0
77.528,570,0
77.559,570,0
77.592,570,0
77.623,570,0
77.654,570,0
77.685,570,0
77.718,570,0
77.752,570,0
77.784,570,0
77.816,570,0
77.848,570,0
77.894,570,0
77.928,570,0
77.961,570,0
77.992,570,0
78.024,570,0
78.054,570,0
78.088,570,0
78.12,570,0
78.15,570,0
78.183,570,0
78.214,570,0
78.248,570,0
78.296,570,0
78.327,570,0
78.359,570,0
78.392,570,0
78.422,570,0
78.455,570,0
78.487,570,0
78.518,570,0
78.551,570,0
78.584,570,0
78.616,570,0
78.648,570,0
78.68,570,0
78.725,570,0
78.758,570,0
78.789,570,0
78.822,570,0
78.853,570,0
78.886,570,0
78.918,570,0
78.949,570,0
78.982,570,0
79.016,570,0
79.048,570,0
79.096,570,0
79.128,570,0
79.159,570,0
79.192,570,0
79.222,570,0
79.253,570,0
79.286,570,0
79.318,570,0
79.35,570,0
79.383,570,0
79.416,570,0
79.448,570,0
79.494,570,0
79.528,570,0
79.559,570,0
79.591,570,0
79.624,570,0
79.656,570,0
79.688,570,0
79.72,570,0
79.753,570,0
79.782,570,0
79.813,570,0
79.848,570,0
79.879,570,0
79.926,570,0
79.959,570,0
79.992,570,0
80.025,570,0
80.056,570,0
80.088,570,0
80.12,570,0
80.15,570,0
80.183,570,0
80.216,570,0
80.246,570,0
80.28,570,0
80.328,570,0
80.361,570,0
80.391,570,0
80.424,570,0
80.455,570,0
80.486,570,0
80.52,570,0
80.552,570,0
80.584,570,0
80.615,570,0
80.648,570,0
80.68,570,0
80.727,570,0
80.757,570,0
80.79,570,0
80.822,570,0
80.856,570,0
80.889,570,0
80.921,570,0
80.952,570,0
80.984,570,0
81.015,570,0
81.046,570,0
81.08,570,0
81.127,570,0
81.158,570,0
81.192,570,0
81.224,570,0
81.255,570,0
81.288,570,0
81.32,570,0
81.352,570,0
81.385,570,0
81.416,570,0
81.448,570,0
81.477,570,0
81.525,570,0
81.558,570,0
81.59,570,0
81.621,570,0
81.657,570,0
81.688,570,0
81.721,570,0
81.749,570,0
81.783,570,0
81.817,570,0
81.848,570,0
81.881,570,0
81.926,570,0
81.96,570,0
81.991,570,0
82.024,570,0
82.057,570,0
82.088,570,0
82.119,570,0
82.15,570,0
82.184,570,0
82.216,570,0
82.248,570,0
82.279,570,0
82.326,570,0
82.361,570,0
82.392,570,0
82.425,570,0
82.456,570,0
82.489,570,0
82.52,570,0
82.553,570,0
82.584,570,0
82.616,570,0
82.648,570,0
82.68,570,0
82.727,570,0
82.758,570,0
82.792,570,0
82.822,570,0
82.854,570,0
82.888,570,0
82.92,570,0
82.951,570,0
82.984,570,0
83.016,570,0
83.048,570,0
83.081,570,0
83.112,570,0
83.157,570,0
83.19,570,0
83.223,570,0
83.255,570,0
83.286,570,0
83.32,570,0
83.352,570,0
83.384,570,0
83.416,570,0
83.448,570,0
83.479,570,0
83.526,570,0
83.559,570,0
83.593,570,0
83.623,570,0
83.657,570,0
83.686,570,0
83.718,570,0
83.751,570,0
83.782,570,0
83.815,570,0
83.846,570,0
83.88,570,0
83.913,570,0
83.96,570,0
83.99,570,0
84.025,570,0
84.056,570,0
84.089,570,0
84.118,570,0
84.152,570,0
84.185,570,0
84.216,570,0
84.249,570,0
84.28,570,0
84.313,570,0
84.36,570,0
84.39,570,0
84.422,570,0
84.455,570,0
84.488,570,0
84.52,570,0
84.552,570,0
84.585,570,0
84.616,570,0
84.648,570,0
84.679,570,0
84.728,570,0
84.758,570,0
84.791,570,0
84.824,570,0
84.855,570,0
84.886,570,0
84.918,570,0
84.951,570,0
84.982,570,0
85.014,570,0
85.049,570,0
85.08,570,0
85.111,570,0
85.16,570,0
85.192,570,0
85.225,570,0
85.256,570,0
85.288,570,0
85.32,570,0
85.352,570,0
85.383,570,0
85.416,570,0
85.448,570,0
85.481,570,0
85.513,570,0
85.558,570,0
85.591,570,0
85.625,570,0
85.656,570,0
85.688,570,0
85.721,570,0
85.752,570,0
85.783,570,0
85.816,570,0
85.847,570,0
85.879,570,0
85.912,570,0
85.961,570,0
85.989,570,0
86.022,570,0
86.054,570,0
86.087,570,0
86.12,570,0
86.152,570,0
86.182,570,0
86.214,570,0
86.246,570,0
86.279,570,0
86.312,570,0
86.361,570,0
86.392,570,0
86.423,570,0
86.456,570,0
86.486,570,0
86.518,570,0
86.55,570,0
86.582,570,0
86.614,570,0
86.646,570,0
86.678,570,0
86.711,570,0
86.76,570,0
86.79,570,0
86.821,570,0
86.854,570,0
86.887,570,0
86.919,570,0
86.949,570,0
86.981,570,0
87.014,570,0
87.046,570,0
87.078,570,0
87.111,570,0
87.144,570,0
87.192,570,0
87.222,570,0
87.254,570,0
87.286,570,0
87.317,570,0
87.349,570,0
87.382,570,0
87.414,570,0
87.449,570,0
87.478,570,0
87.51,570,0
87.558,570,0
87.59,570,0
87.625,570,0
87.657,570,0
87.688,570,0
87.719,570,0
87.752,570,0
87.782,570,0
87.816,570,0
87.848,570,0
87.88,570,0
87.913,570,0
87.958,570,0
87.99,570,0
88.024,570,0
88.057,570,0
88.088,570,0
88.12,570,0
88.151,570,0
88.183,570,0
88.215,570,0
88.248,570,0
88.278,570,0
88.309,570,0
88.343,570,0
88.39,570,0
88.422,570,0
88.454,570,0
88.485,570,0
88.517,570,0
88.549,570,0
88.582,570,0
88.615,570,0
88.646,570,0
88.678,570,0
88.71,570,0
88.756,570,0
88.79,570,0
88.822,570,0
88.854,570,0
88.885,570,0
88.918,570,0
88.952,570,0
88.983,570,0
89.014,570,0
89.048,570,0
89.08,570,0
89.113,570,0
89.145,570,0
89.191,570,0
89.223,570,0
89.255,570,0
89.287,570,0
89.32,570,0
89.351,570,0
89.384,570,0
89.416,570,0
89.448,570,0
89.478,570,0
89.51,570,0
89.544,570,0
89.592,570,0
89.624,570,0
89.656,570,0
89.688,570,0
89.721,570,0
89.752,570,0
89.784,570,0
89.817,570,0
89.847,570,0
89.88,570,0
89.909,570,0
89.96,570,0
89.992,570,0
90.025,570,0
90.055,570,0
90.088,570,0
90.118,570,0
90.153,570,0
90.184,570,0
90.217,570,0
90.248,570,0
90.28,570,0
90.313,570,0
90.344,570,0
90.392,570,0
90.422,570,0
90.456,570,0
90.488,570,0
90.52,570,0
90.552,570,0
90.584,570,0
90.614,570,0
90.647,570,0
90.68,570,0
90.712,570,0
90.745,570,0
90.792,570,0
90.824,570,0
90.854,570,0
90.889,570,0
90.919,570,0
90.953,570,0
90.985,570,0
91.017,570,0
91.046,570,0
91.078,570,0
91.112,570,0
91.142,570,0
91.19,570,0
91.225,570,0
91.257,570,0
91.287,570,0
91.319,570,0
91.352,570,0
91.385,570,0
91.416,570,0
91.449,570,0
91.479,570,0
91.512,570,0
91.544,570,0
91.592,570,0
91.625,570,0
91.657,570,0
91.686,570,0
91.718,570,0
91.751,570,0
91.782,570,0
91.816,570,0
91.848,570,0
91.88,570,0
91.912,570,0
91.945,570,0
91.993,570,0
92.024,570,0
92.056,570,0
92.088,570,0
92.12,570,0
92.151,570,0
92.184,570,0
92.217,570,0
92.247,570,0
92.279,570,0
92.311,570,0
92.344,570,0
92.375,570,0
92.425,570,0
92.456,570,0
92.489,570,0
92.519,570,0
92.553,570,0
92.585,570,0
92.616,570,0
92.648,570,0
92.68,570,0
92.712,570,0
92.742,570,0
92.791,570,0
92.823,570,0
92.854,570,0
92.887,570,0
92.92,570,0
92.951,570,0
92.984,570,0
93.016,570,0
93.049,570,0
93.081,570,0
93.11,570,0
93.143,570,0
93.193,570,0
93.224,570,0
93.253,570,0
93.287,570,0
93.318,570,0
93.353,570,0
93.383,570,0
93.414,570,0
93.447,570,0
93.479,570,0
93.511,570,0
93.544,570,0
93.576,570,0
93.625,570,0
93.657,570,0
93.689,570,0
93.719,570,0
93.753,570,0
93.784,570,0
93.816,570,0
93.848,570,0
93.878,570,0
93.912,570,0
93.943,570,0
93.975,570,0
94.024,570,0
94.056,570,0
94.088,570,0
94.12,570,0
94.152,570,0
94.185,570,0
94.216,570,0
94.248,570,0
94.28,570,0
94.311,570,0
94.343,570,0
94.376,570,0
94.421,570,0
94.455,570,0
94.488,570,0
94.519,570,0
94.55,570,0
94.584,570,0
94.614,570,0
94.648,570,0
94.681,570,0
94.712,570,0
94.745,570,0
94.776,570,0
94.824,570,0
94.856,570,0
94.888,570,0
94.921,570,0
94.95,570,0
94.984,570,0
95.016,570,0
95.049,570,0
95.079,570,0
95.111,570,0
95.143,570,0
95.174,570,0
95.224,570,0
95.257,570,0
95.286,570,0
95.32,570,0
95.353,570,0
95.385,570,0
95.416,570,0
95.448,570,0
95.48,570,0
95.513,570,0
95.544,570,0
95.577,570,0
95.622,570,0
95.656,570,0
95.686,570,0
95.72,570,0
95.752,570,0
95.784,570,0
95.814,570,0
95.849,570,0
95.88,570,0
95.911,570,0
95.945,570,0
95.976,570,0
96.025,570,0
96.057,570,0
96.088,570,0
96.119,570,0
96.15,570,0
96.183,570,0
96.215,570,0
96.246,570,0
96.281,570,0
96.312,570,0
96.345,570,0
96.377,570,0
96.424,570,0
96.456,570,0
96.489,570,0
96.521,570,0
96.552,570,0
96.583,570,0
96.616,570,0
96.648,570,0
96.678,570,0
96.71,570,0
96.744,570,0
96.777,570,0
96.822,570,0
96.857,570,0
96.888,570,0
96.92,570,0
96.952,570,0
96.984,570,0
97.016,570,0
97.048,570,0
97.08,570,0
97.112,570,0
97.145,570,0
97.174,570,0
97.222,570,0
97.256,570,0
97.289,570,0
97.318,570,0
97.351,570,0
97.382,570,0
97.416,570,0
97.447,570,0
97.481,570,0
97.513,570,0
97.545,570,0
97.576,570,0
97.608,570,0
97.657,570,0
97.688,570,0
97.721,570,0
97.753,570,0
97.784,570,0
97.817,570,0
97.849,570,0
97.88,570,0
97.909,570,0
97.943,570,0
97.975,570,0
98.009,570,0
98.057,570,0
98.089,570,0
98.12,570,0
98.153,570,0
98.185,570,0
98.217,570,0
98.249,570,0
98.281,570,0
98.312,570,0
98.345,570,0
98.377,570,0
98.424,570,0
98.457,570,0
98.486,570,0
98.519,570,0
98.55,570,0
98.584,570,0
98.616,570,0
98.649,570,0
98.681,570,0
98.712,570,0
98.745,570,0
98.777,570,0
98.809,570,0
98.856,570,0
98.886,570,0
98.918,570,0
98.953,570,0
98.984,570,0
99.017,570,0
99.047,570,0
99.079,570,0
99.111,570,0
99.145,570,0
99.177,570,0
99.209,570,0
99.254,570,0
99.287,570,0
99.32,570,0
99.353,570,0
99.384,570,0
99.416,570,0
99.446,570,0
99.478,570,0
99.51,570,0
99.542,570,0
99.576,570,0
99.608,570,0
99.654,570,0
99.686,570,0
99.721,570,0
99.752,570,0
99.784,570,0
99.817,570,0
99.848,570,0
99.881,570,0
99.913,570,0
99.943,570,0
99.975,570,0
100.008,570,0
100.054,570,0
100.087,570,0
100.121,570,0
100.153,570,0
100.184,570,0
100.214,570,0
100.246,570,0
100.279,570,0
100.312,570,0
100.345,570,0
100.377,570,0
100.408,570,0
100.457,570,0
100.489,570,0
100.521,570,0
100.552,570,0
100.584,570,0
100.617,570,0
100.648,570,0
100.678,570,0
100.712,570,0
100.744,570,0
100.774,570,0
100.808,570,0
100.84,570,0
100.888,570,0
100.921,570,0
100.952,570,0
100.985,570,0
101.016,570,0
101.048,570,0
101.081,570,0
101.113,570,0
101.145,570,0
101.177,570,0
101.208,570,0
101.257,570,0
101.287,570,0
101.319,570,0
101.35,570,0
101.384,570,0
101.417,570,0
101.449,570,0
101.48,570,0
101.513,570,0
101.545,570,0
101.577,570,0
101.606,570,0
101.656,570,0
101.688,570,0
101.72,570,0
101.752,570,0
101.783,570,0
101.814,570,0
101.846,570,0
101.878,570,0
101.911,570,0
101.945,570,0
101.976,570,0
102.008,570,0
102.041,570,0
102.089,570,0
102.119,570,0
102.151,570,0
102.184,570,0
102.216,570,0
102.248,570,0
102.281,570,0
102.311,570,0
102.343,570,0
102.376,570,0
102.406,570,0
102.454,570,0
102.488,570,0
102.52,570,0
102.553,570,0
102.585,570,0
102.616,570,0
102.649,570,0
102.681,570,0
102.712,570,0
102.743,570,0
102.776,570,0
102.807,570,0
102.839,570,0
102.888,570,0
102.921,570,0
102.953,570,0
102.984,570,0
103.013,570,0
103.047,570,0
103.08,570,0
103.112,570,0
103.144,570,0
103.177,570,0
103.209,570,0
103.241,570,0
103.289,570,0
103.321,570,0
103.352,570,0
103.382,570,0
103.416,570,0
103.447,570,0
103.478,570,0
103.513,570,0
103.545,570,0
103.574,570,0
103.608,570,0
103.641,570,0
103.688,570,0
103.721,570,0
103.752,570,0
103.785,570,0
103.817,570,0
103.849,570,0
103.88,570,0
103.912,570,0
103.945,570,0
103.976,570,0
104.009,570,0
104.04,570,0
104.087,570,0
104.119,570,0
104.149,570,0
104.184,570,0
104.215,570,0
104.249,570,0
104.281,570,0
104.313,570,0
104.343,570,0
104.376,570,0
104.409,570,0
104.441,570,0
104.489,570,0
104.519,570,0
104.553,570,0
104.584,570,0
104.616,570,0
104.647,570,0
104.678,570,0
104.712,570,0
104.745,570,0
104.776,570,0
104.808,570,0
104.839,570,0
104.886,570,0
104.919,570,0
104.952,570,0
104.985,570,0
105.017,570,0
105.049,570,0
105.078,570,0
105.113,570,0
105.145,570,0
105.176,570,0
105.207,570,0
105.239,570,0
105.287,570,0
105.318,570,0
105.35,570,0
105.382,570,0
105.415,570,0
105.447,570,0
105.479,570,0
105.511,570,0
105.544,570,0
105.577,570,0
105.609,570,0
105.638,570,0
105.688,570,0
105.721,570,0
105.752,570,0
105.785,570,0
105.814,570,0
105.846,570,0
105.88,570,0
105.911,570,0
105.945,570,0
105.977,570,0
106.007,570,0
106.041,570,0
106.073,570,0
106.119,570,0
106.152,570,0
106.185,570,0
106.217,570,0
106.246,570,0
106.278,570,0
106.31,570,0
106.343,570,0
106.375,570,0
106.407,570,0
106.439,570,0
106.489,570,0
106.52,570,0
106.552,570,0
106.585,570,0
106.616,570,0
106.648,570,0
106.68,570,0
106.712,570,0
106.743,570,0
106.774,570,0
106.806,570,0
106.838,570,0
106.871,570,0
106.919,570,0
106.951,570,0
106.983,570,0
107.015,570,0
107.049,570,0
107.081,570,0
107.112,570,0
107.143,570,0
107.177,570,0
107.208,570,0
107.24,570,0
107.272,570,0
107.32,570,0
107.35,570,0
107.385,570,0
107.417,570,0
107.447,570,0
107.477,570,0
107.511,570,0
107.543,570,0
107.577,570,0
107.606,570,0
107.64,570,0
107.689,570,0
107.72,570,0
107.752,570,0
107.784,570,0
107.816,570,0
107.847,570,0
107.879,570,0
107.911,570,0
107.943,570,0
107.976,570,0
108.007,570,0
108.039,570,0
108.071,570,0
108.121,570,0
108.153,570,0
108.185,570,0
108.217,570,0
108.249,570,0
108.28,570,0
108.313,570,0
108.343,570,0
108.374,570,0
108.409,570,0
108.44,570,0
108.472,570,0
108.521,570,0
108.553,570,0
108.583,570,0
108.614,570,0
108.648,570,0
108.68,570,0
108.712,570,0
108.745,570,0
108.775,570,0
108.808,570,0
108.841,570,0
108.873,570,0
108.92,570,0
108.953,570,0
108.984,570,0
109.017,570,0
109.048,570,0
109.078,570,0
109.113,570,0
109.145,570,0
109.176,570,0
109.207,570,0
109.241,570,0
109.273,570,0
109.321,570,0
109.352,570,0
109.385,570,0
109.417,570,0
109.449,570,0
109.48,570,0
109.513,570,0
109.542,570,0
109.574,570,0
109.605,570,0
109.64,570,0
109.673,570,0
109.721,570,0
109.75,570,0
109.782,570,0
109.816,570,0
109.848,570,0
109.881,570,0
109.912,570,0
109.944,570,0
109.977,570,0
110.009,570,0
110.038,570,0
110.073,570,0
110.105,570,0
110.153,570,0
110.185,570,0
110.217,570,0
110.249,570,0
110.278,570,0
110.311,570,0
110.343,570,0
110.376,570,0
110.409,570,0
110.44,570,0
110.472,570,0
110.519,570,0
110.553,570,0
110.585,570,0
110.616,570,0
110.649,570,0
110.68,570,0
110.713,570,0
110.744,570,0
110.776,570,0
110.808,570,0
110.84,570,0
110.87,570,0
110.918,570,0
110.952,570,0
110.985,570,0
111.016,570,0
111.046,570,0
111.08,570,0
111.113,570,0
111.144,570,0
111.177,570,0
111.209,570,0
111.239,570,0
111.273,570,0
111.305,570,0
111.352,570,0
111.385,570,0
111.415,570,0
111.447,570,0
111.479,570,0
111.513,570,0
111.543,570,0
111.575,570,0
111.606,570,0
111.639,570,0
111.673,570,0
111.722,570,0
111.752,570,0
111.785,570,0
111.817,570,0
111.849,570,0
111.88,570,0
111.913,570,0
111.945,570,0
111.975,570,0
112.006,570,0
112.038,570,0
112.07,570,0
112.103,570,0
112.151,570,0
112.182,570,0
112.215,570,0
112.246,570,0
112.279,570,0
112.311,570,0
112.343,570,0
112.375,570,0
112.406,570,0
112.438,570,0
112.47,570,0
112.502,570,0
112.55,570,0
112.582,570,0
112.614,570,0
112.646,570,0
112.678,570,0
112.71,570,0
112.742,570,0
112.774,570,0
112.806,570,0
112.838,570,0
112.87,570,0
112.902,570,0
112.952,570,0
112.982,570,0
113.014,570,0
113.046,570,0
113.078,570,0
113.11,570,0
113.142,570,0
113.174,570,0
113.206,570,0
113.237,570,0
113.27,570,0
113.302,570,0
113.35,570,0
113.383,570,0
113.414,570,0
113.446,570,0
113.478,570,0
113.51,570,0
113.542,570,0
113.574,570,0
113.606,570,0
113.638,570,0
113.67,570,0
113.702,570,0
113.751,570,0
113.783,570,0
113.815,570,0
113.846,570,0
113.879,570,0
113.91,570,0
113.943,570,0
113.974,570,0
114.007,570,0
114.039,570,0
114.07,570,0
114.103,570,0
114.15,570,0
114.182,570,0
114.214,570,0
114.246,570,0
114.278,570,0
114.31,570,0
114.342,570,0
114.375,570,0
114.406,570,0
114.439,570,0
114.47,570,0
114.502,570,0
114.55,570,0
114.583,570,0
114.614,570,0
114.646,570,0
114.679,570,0
114.71,570,0
114.742,570,0
114.774,570,0
114.807,570,0
114.841,570,0
114.87,570,0
114.903,570,0
